id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.28717E+18,coldsore7,2020/7/26 8:44,城島語る…退所長瀬智也のソロ歌手や事務所移籍否定（日刊スポーツ） https://xn--qckyd1cv92sy7i7njooa7z150m.com/?p=317842有村架純情報ブログ.com/?p=317842,1,,0,0,,
1.28711E+18,boys_avenue_,2020/7/26 4:30,声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …,1,,0,1,,
1.28704E+18,59_chii_74,2020/7/25 23:54,そこまで事務所を否定する意味とは？ 誰もがセンター出来るグループなど 存在しない。 ほかのグループ見てみて？ 永瀬の主演の映画で 平野センターだったら嫌くない？ それこそ、永瀬担屈辱じゃない？ あれ？私だけ？ それならテレビでたまに歌って、 アルバムに収録されたセンターでいいって思う←,-1,,0,0,,
1.28704E+18,dandelion_sml,2020/7/25 23:41,元ピンパンのアイニさん(キムヒジョン)、ハヌルのvlogで紹介されてて、ハヌルが｢年齢は秘密｣って… 言わなくてもいいこと勝手に言ってるw(29歳です) ピンパン抜けたから事務所もモデル活動を否定しないし、案外楽しそう… 今日のIGライブでは、ピンパンメンバーの話もしてたので関係は良さそう,-1,,0,0,,
1.28685E+18,boys_avenue_,2020/7/25 11:30,声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …,1,,0,0,,
1.28682E+18,zakdesk,2020/7/25 9:20,【今週話題のニュース】 三浦春馬さんが残したメモの中身は… 事務所側は遺書の存在を否定 “コロナ鬱”の危険性も https://www.zakzak.co.jp/ent/news/200721/enn2007210010-n1.html …,1,,6,3,,
1.28667E+18,mii11711717,2020/7/24 23:31,本当似合ってるよねいい身体してる セブチ……でも事務所の先輩だから否定はできないよねｲﾔｧｧｧ!!! スンウの腹筋見て理性失って3分で即買いしたけど、この真顔見てジワジワくるし、なんで買ったんだろうってなってる今,-1,,0,0,,
1.28661E+18,NgtDema,2020/7/24 19:28,【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …,1,,0,0,,
1.2865E+18,Falling_For_U95,2020/7/24 12:21,これは泥沼化><?? ILUV出身シン?ミナは極端な選択をして病院に運ばれたけど、事務所は完全否定、デビュー予定のBotopass(再デビュー？)のメンバーも衝撃を受けてる???って無事にデビュー出来るのかな pic.twitter.com/5MIQ9pMjl9,1,,0,0,,
1.28631E+18,re____O123,2020/7/23 23:27,キンプリちゃんが一生懸命準備して頑張ってることに対して否定したくないし応援したいから事務所はキンプリちゃんを第一に考えて守って欲しいです！！！！！,-1,,2,0,,
1.2863E+18,rn23_kh17,2020/7/23 22:52,だとしたら否定すべきは 事務所でもメンバーでもファンでもないと思うんだけど… うーん、なんかなぁ… みんな願うことはコロナ終息という一択なのに、方向性揃わないね… # キンプリツアー,-1,,1,1,,
1.28625E+18,boys_avenue_,2020/7/23 19:30,声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …,1,,0,0,,
1.28623E+18,greenmover5555,2020/7/23 18:25,April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 https://news.kstyle.com/article.ksn?articleNo=2148048 … DSPちゃんと仕事しとるわ,1,,1,0,,
1.28623E+18,WatanabeSh,2020/7/23 18:11,April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 - 韓国芸能ニュースはKstyle https://news.kstyle.com/article.ksn?articleNo=2148048 … @ Kstyle_newsより,1,,5,0,,
1.28621E+18,ab21yz,2020/7/23 17:18,April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 http://news1.matrix.jp/?p=19864,1,,0,0,,
1.28621E+18,Kstyle_news,2020/7/23 17:10,April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 https://news.kstyle.com/article.ksn?articleNo=2148048 …,1,,528,57,,
1.28618E+18,ChoNewsHDK,2020/7/23 14:55,綾瀬はるか、“電撃ゴールイン”への期待高まる!? 専業主婦への「憧れ」極秘デートも発覚で… 韓流タレントのノ・ミヌとの“極秘交際”が報じられた綾瀬はるか。 双方の事務所は交際そのものを否定したが、7月10日発売の週刊誌『FRI… 【出所：ビジネスジャーナル 厳選】 https://biz-journal.jp/gj/2020/07/post_170170.html?utm_source=rss20&utm_medium=rss …,1,,2,0,,
1.28609E+18,raaimt74,2020/7/23 9:02,NEWS担は、この事務所の温度差と一生戦って行かなきゃいけないのかな。 ファンをも突き放すって、ほんとうにタレント事務所がやってはいけんことだよ…。 自担が生まれ育った大事な屋号、こんな否定的に思いたくないのに、,-1,,0,0,,
1.28595E+18,purupuru4642883,2020/7/22 15:05,ニュースで初めは「遺書のような物があって警察も自殺とみてる」ていう書き方だったのが、「事務所側は遺書の存在を否定しています。メモ帳の存在は認めていますが、あくまでも三浦さんの死と直接つながるような記述はなかったとしています。」に変わってる。#三浦春馬,1,,0,0,15,53
1.28595E+18,NasuOnly,2020/7/22 14:47,事務所が悪かろうと手越さんが悪かろうとどっちにしたってSTORYが余儀なく形を変えられた事実は否定しようがないからもうどうしようもないな,-1,,0,0,0,2
1.28594E+18,Jin________0913,2020/7/22 14:20,自分だって行くか悩んでる側だし、偉そうなこと言えないけど、決して本人達を否定、責めてる訳じゃなくて、今の世の中的にどうかと思うし、ちょっと残念に思うし、確実に行けない人は悲しみをぶつけてるんだよ。誰も本人達を責めてないし(どっちかってと事務所)綺麗事ツイートしないで欲しいこのご時世,-1,,0,0,43,38
1.28594E+18,hsho_tkaito,2020/7/22 14:10,いろんな意見あるけど、ツアー決定したのは事務所だけの判断じゃないし、きっとメンバーもちゃんと考えてくれた上での決断だからそれに対して肯定も否定もできないって冷静になって思ってきた（発表時は嬉しくて震えてた）,-1,,2,0,3,7
1.28594E+18,____shoowchan,2020/7/22 14:04,だからもう行かない選択肢があるんだから事務所に問い合わせたりとか、紫耀くんたちが可哀想とか間違ってるとか言うなら行かない選択肢を選べばいいじゃん。決めてくれた決断を否定したりするならもう行くな。私が行く（殴）,-1,,2,0,83,74
1.28593E+18,days_saya2,2020/7/22 13:26,出会い系で逆割り切りを募集している男性へ逆割り切り出会いを否定はしませんが、見つけられないでしょうそれなら、イケメンばかりが集まっている出張ホスト事務所に登録すれば、あなたが求める出会いがあるはずもし、その事務所の面接に落ちたら、その程度のレベルということであきらめましょう,-1,,12,1,2406,2503
1.28593E+18,r23199,2020/7/22 13:25,ツアーを喜んでる人も異議唱えてる人もその想いや考えは悪くないよね（ ;  ; ）だからお互いを否定するのはな、、、時期が今じゃないでしょ？？と事務所には思うけど????,-1,,1,0,48,81
1.28593E+18,saredone,2020/7/22 13:22,そもそもそんな大事な第一報を週刊誌媒体やスポ紙にリークってのがもう全っ然変わってない…ヤクザ体質。タレントさん達の事務所への思い入れは私のような第三者には否定する権利もないけど、出て正解だとしか思えない。,-1,,64,8,3479,454
1.28593E+18,Arakane_Satomi,2020/7/22 13:22,僕が風俗業界を肯定するのは､一般社会で許容されなかった人間性の権利を尊重する手段であって､この在り方をすべてにおいて肯定しているわけではない｡風俗が店･事務所として機能している以上､個人に対し何らかの強制力を持ち､『性』を飼い慣らし搾取する構造を持つことは否定できないからである｡,-1,,1,0,10770,1987
1.28593E+18,kj_keke_E,2020/7/22 13:19,てごが必死に「円満退社」を押し出したのに、それを事務所側から否定した感じするのよねそうなら感想は二分されるよね？てごは「自分から出ていったくせに円満退社を装った」か「円満退社ではないけど事務所のイメージを守ろうとした」元々事務所への信頼値がめちゃ低い私は当然後者です。,-1,,1,0,7,13
1.28593E+18,__hatuyuki,2020/7/22 13:09,「事務所側は遺書の存在を否定している。メモ帳の存在は認めてるが、あくまで死と直接繋がる記述はなかった。メモ帳はかなり分厚く最近書き始めたのではなく日々の出来事や仕事の思い、時々の心情等が散文的に書かれていた。その中で死生観の様な思いが詩の様に綴られてた。」,-1,,0,0,4,89
1.28592E+18,mayumin1103,2020/7/22 13:00,否定ばっかりするのではなくて、事務所に言われた通りにするしかないのよ。彼らは･･･先の事は分からない。今出来る事をファンは考えるべきじゃあないの？経済を廻す方針で今は日本が進んでる。アジアからも、人入れるのよね？キンプリちゃんの言葉読んだら泣ける。要望と文句は違うから。,-1,,13,0,449,154
1.28592E+18,Mw151WBkw8QETPl,2020/7/22 12:56,@yuuuuuuta1030kp ケイちゃんも私の気持ちわかってくれる？??なんでこんなに否定されなきゃいけないのかしら。。事務所もメンバーも考え抜いて出した発表だったと思うのにさ。否定して批判して不安を煽るのが正義みたいになってるよね??タイミングが悪かったのかもね??ケイちゃんありがとう??ちょっと楽になった??,-1,,1,0,13,27
1.28592E+18,NikkoriPunpun,2020/7/22 12:55,ごめんねヌルオタで…札束で殴り合うオタがいないと事務所も保たないし否定はしていない,-1,,0,0,4,59
1.28592E+18,Kame2016Maryan,2020/7/22 12:55,事務所がSMAPの事を「空中分解」っていう設定にしてただけなんじゃ？「不仲説」もそうでしょう？だから「空中分解」とか「不仲で解散した」っていう言葉が出ても私は絶対信じないよ??中居くんが退所会見で再結成はゼロじゃないって言ってるし不仲説もさりげなく否定してたしね??,-1,,8,2,812,1386
1.28592E+18,kpopnikki_,2020/7/22 12:52,ソウルの麻浦区庁（マポ区役所）にアイドルのアルバムが多量積まれていると報道されました。初報道では「区庁が芸能事務所との癒着で、区の予算でアルバムを買ったか」と疑う内容もあったけど、区庁は否定。https://t.co/0I9iWxJhlq https://t.co/lhoNT5gVOq,-1,,349,204,3468,13
1.28592E+18,yms49,2020/7/22 12:40,やっぱりここまで感染者増えてるとツアー発表には否定的な意見の人が多いね…けどそれは事務所も予想できてたことよね??何か急ぎでライブでしかできない大ニュースがある…？,-1,,0,0,6,32
1.28592E+18,kp_kaito625,2020/7/22 12:37,行くも行かないもどっちが正しいとかないしお互いに会いたい気持ちがあるからこそのライブだからってずっと考えてぐるぐるしてます事務所もキンプリちゃんも全て分かった上での判断でありそれを私たちが全てありえない！考え直してって真っ向から否定するのもまた違う気する#KingandPrince,-1,,1,0,13,34
